-2.32614534053	-10.6942071864	0.691869937926	62	10.966116154
-1.37254617626	-10.9883902015	0.75594011453	63	11.0995516884
-1.95303364702	-11.8024989376	0.739776506436	64	11.9858496101
-2.07490258623	-12.5533188561	1.38894321193	65	12.7992264724
-2.50638773857	-11.8535667421	0.819586081334	66	12.1433416056
-2.06289816925	-12.14006212	-0.0296708882115	67	12.3141194365
-2.76320477243	-12.8089140092	-0.279085827406	68	13.1065429312
-3.56628223742	-13.3697265839	-0.480470636344	69	13.8455339354
-2.61316910767	-13.6489362901	-0.597163831807	70	13.9096628025
-3.5341531199	-13.3025388795	-0.77548175909	71	13.7858315264
-3.71078101505	-14.1261430519	-1.31444256831	72	14.6644322267
-4.2748830935	-13.3628751608	-0.999464836706	73	14.0655603509
-5.15348739284	-12.9645120166	-1.26283015435	74	14.0082741312
-5.62595808569	-13.3569049227	-0.473653842211	75	14.5011262135
-4.85620788615	-12.7573277936	-0.692724370799	76	13.6679199046
-4.01329441568	-13.0632185178	-0.250087108322	77	13.6680925396
-3.9513960191	-12.3302633707	-0.927542155409	78	12.9811116527
-3.67332260513	-13.2580741229	-1.17622344637	79	13.8077271847
-3.03386342706	-13.581238011	-0.478615346472	80	13.9242028804
-3.46958749677	-12.9391176943	0.152119173005	81	13.3970871591
-4.20640667681	-12.5878323896	-0.425545202414	82	13.2788730742
-4.49053253845	-12.8929573286	-1.33448484087	83	13.7176558109
-4.92875926148	-12.1667768797	-0.804749723233	84	13.1518344582
-5.03839227037	-11.2775968375	-1.24897878122	85	12.4148916667
-4.85145169855	-10.4938570499	-1.8412668597	86	11.7067451931
-4.16770845167	-9.79259928459	-1.63944337521	87	10.7681274634
-3.74510824087	-9.3065933385	-0.874454955557	88	10.0699149338
-4.51727277137	-9.90872311477	-0.671473009645	89	10.9105189179
-4.63971251532	-9.23798014357	-1.40298676597	90	10.4324293059
-3.78765650396	-9.68666686413	-1.67258049789	91	10.5344853814
-3.96207906793	-10.6176461907	-1.99328949785	92	11.5067668871
-4.49351427966	-11.4632210835	-1.94249858842	93	12.4647667028
-4.05792217297	-10.6392628607	-2.30492425478	94	11.6178019608
-3.89585107505	-9.96102510924	-1.58817708054	95	10.8130469002
-4.0408036737	-10.8864679218	-1.23811373654	96	11.6780222541
-4.95923774577	-11.2195131818	-1.45156094324	97	12.3522687887
-4.6938628722	-10.5217709562	-2.11694200934	98	11.7141562304
-3.80958279671	-10.2323780147	-2.48341229937	99	11.1974022688
-3.92928527873	-9.72672897801	-3.33780703689	100	11.0086100498
-3.61858039735	-9.28155309227	-4.17761707937	101	10.8024921365
-4.4089152632	-9.00393242753	-4.7237833236	102	11.0825746939
-4.1485324419	-9.44326817805	-5.58354194361	103	11.7286647126
-4.17111925097	-8.69492157858	-6.24646516927	104	11.4899183711
-5.01776840962	-9.22216357845	-6.3185836533	105	12.2536035624
-4.93391174402	-9.11299566299	-5.32810375655	106	11.6524188344
-4.97672358284	-9.41785035032	-6.27953991629	107	12.3651245203
-4.9959181633	-9.54463582612	-5.28779548792	108	12.0008354905
-4.80375209445	-10.2514331485	-5.96861098945	109	12.7981339626
-4.08435048658	-10.8857149929	-5.68550700086	110	12.9423993008
-4.43517984871	-10.5038896423	-4.83044667534	111	12.3828806419
-5.14281058992	-9.80909871324	-4.70189980061	112	12.0322391958
-5.06216813622	-9.8037632969	-5.69862861428	113	12.4182804407
-5.72850498719	-10.4449547324	-5.31801234544	114	13.0458462376
-5.38196427798	-11.2171870206	-5.85052227957	115	13.748433914
-5.06261025088	-11.878152714	-6.52959323132	116	14.4691437969
-4.09459657374	-12.0266842241	-6.73180082611	117	14.3778995994
-3.52638454795	-12.8335072561	-6.89357748901	118	14.9885191754
-4.26524111386	-12.5790841329	-6.26959043034	119	14.6878658608
-4.16139271837	-13.0481329969	-5.39254500738	120	14.7190524735
-3.9153625724	-12.7655504546	-6.31969994269	121	14.7725403993
-3.73948351784	-13.2074048402	-5.44002314972	122	14.765267741
-2.75165560129	-13.3132191205	-5.55403782155	123	14.6853923346
-3.23786076043	-13.675276168	-6.34934860203	124	15.4211266853
-2.50991227563	-13.65000366	-7.03451449713	125	15.5597767902
-1.70764655671	-13.6270930156	-6.43798719799	126	15.1677750504
-1.94267676082	-12.6972346258	-6.72104934324	127	14.4971122785
-1.24659028234	-12.6710108985	-6.00357047205	128	14.0766246996
-0.733160073083	-12.2204347809	-6.73389271774	129	13.9721816858
-0.668037403356	-11.3265573628	-6.2903364087	130	12.9732612631
-0.46882591504	-10.6473449458	-5.58394751056	131	12.0318835572
0.0598948848922	-11.0732787598	-6.31813733737	132	12.7491156283
-0.738857806756	-10.475398142	-6.25081048893	133	12.2209864111
-1.3621540437	-11.2047581714	-5.96878965889	134	12.7682621884
-1.1484853588	-11.6222580137	-5.08559116771	135	12.7380978753
-2.09905506326	-11.3578178103	-5.24834440371	136	12.6866534812
-1.43462388045	-10.6609644193	-5.51839357464	137	12.0899535017
-2.02796054893	-10.8013464198	-6.31101233026	138	12.6732231536
-2.76452768987	-11.4745346114	-6.24554091979	139	13.3534392303
-2.66842431847	-11.4565045589	-5.25033287158	140	12.8816916713
-1.68799402813	-11.3216964077	-5.39380136341	141	12.6539806597
-1.20889368983	-10.8920458523	-4.6283843097	142	11.8962190683
-1.35638266643	-11.0344904837	-5.60713684676	143	12.4514954038
-2.26917876634	-11.3666700849	-5.84474996189	144	12.9811965246
-2.37143929612	-10.6838942557	-6.56818617263	145	12.7636354695
-2.63533273097	-9.7309109592	-6.71712606564	146	12.114263877
-2.30989012265	-10.6566461636	-6.90974340672	147	12.9090764108
-1.34080794889	-10.4411342087	-6.78960041784	148	12.5265208
-1.30190107474	-10.9319147251	-7.66001453759	149	13.4118428518
-0.401029109949	-10.9482752023	-8.09379102131	150	13.6211235715
-0.452457558031	-10.5868616119	-9.0247772357	151	13.9187988269
-1.04817629382	-9.82271225624	-8.77740110483	152	13.2146554918
-0.0620317251535	-9.91144218615	-8.63723731052	153	13.146954115
-0.178962869296	-10.5641622797	-7.88871637759	154	13.1858029132
-0.139653248069	-9.78176877856	-7.26717381019	155	12.1866450943
-0.810387543474	-10.4850714407	-7.03163003418	156	12.650583861
-0.645995442052	-10.2380238378	-6.07667311426	157	11.9231035537
-1.47365113915	-9.86728646548	-6.49802789095	158	11.9062738228
-2.06916979677	-10.3794499108	-7.11693510023	159	12.7540271804
-1.77852478293	-9.46763834968	-6.82689173634	160	11.807022364
-1.65482728539	-8.47537179434	-6.83718796149	161	11.014423254
-2.51141257764	-8.80883152872	-6.44340344855	162	11.1991139845
-1.75957971347	-9.42503089517	-6.20878527974	163	11.422624164
-1.95592389875	-9.63006637605	-5.24992688952	164	11.1411646182
-2.72761033124	-9.8725332634	-5.83789785688	165	11.789309672
-2.67582056746	-10.8622482575	-5.971247213	166	12.6808614138
-3.66671507738	-10.9318986147	-6.08647263534	167	13.0382650656
-4.5954852519	-11.0919384618	-5.75214762841	168	13.3130306797
-3.88522221989	-11.036906232	-5.05036569715	169	12.7441925812
-4.4103831804	-10.5639731318	-5.75785438843	170	12.8141287369
-4.77899891603	-9.63467648125	-5.7348288664	171	12.1882764846
-5.5863925391	-9.67186147287	-6.32366909415	172	12.8351656306
-5.52166824401	-10.0402041129	-7.25110343963	173	13.5599786105
-5.11709314305	-9.69551957574	-8.09816397911	174	13.6296735805
-5.5076267146	-10.3791790212	-8.71468104467	175	14.6289772333
-5.45244206722	-11.1298705596	-8.05633700929	176	14.7820062636
-5.32464372175	-12.1058632312	-7.87996839613	177	15.3947282295
-6.00032670483	-11.7249521389	-7.24881132683	178	15.034084238
-6.7965612175	-11.1325516879	-7.37158064905	179	14.9822278962
-6.44523855183	-10.3900102911	-6.8013134673	180	13.9911142773
-6.53969127353	-11.1870894809	-6.20487114109	181	14.3672878055
-6.83560517814	-11.6107077935	-7.06101510465	182	15.2115734862
-7.70709060693	-12.10099709	-7.07239724363	183	15.9953799257
-7.58693670496	-13.0080068609	-7.47600140037	184	16.8125086765
-8.16877470548	-13.057362102	-8.28780716613	185	17.4903211198
-8.85802425748	-13.6485976419	-8.70658585642	186	18.4540902949
-9.19822399039	-14.1015081765	-7.88248865986	187	18.5901448327
-8.80748418516	-14.9038176674	-8.33373347753	188	19.2131900633
-8.53230704915	-15.7463612702	-8.79676460079	189	19.9532259115
-8.99109809545	-15.8409899637	-7.91327369184	190	19.8594236703
-8.2015456607	-16.4286582758	-7.73648877226	191	19.9253462326
-7.81466641531	-15.5637873334	-8.05636797222	192	19.1886829211
-7.15093825081	-15.9503111415	-7.41600536445	193	18.9880351523
-7.38631603004	-15.5219556481	-6.54358982567	194	18.3931329426
-8.16138074521	-15.5911729721	-7.17166915933	195	19.0033062609
-7.95954803819	-15.5317135111	-8.14928264679	196	19.2613430793
-8.27020705813	-16.4809787943	-8.19813339311	197	20.179900345
-8.48921370373	-15.5750378008	-7.83577030797	198	19.3919531797
-8.96472663989	-16.385680611	-8.17745098025	199	20.3893981605
-9.1166167755	-17.3333406592	-8.45828869069	200	21.3330740264
-9.66034012501	-16.5098986388	-8.29609079235	201	20.8500370942
-8.76829190293	-16.8928248408	-8.05605435061	202	20.6676192556
-7.82651204304	-16.7136115205	-7.77156659803	203	20.0248932134
-7.92784759934	-17.074291683	-6.84439836871	204	20.0306763007
-7.31578430429	-17.6677663209	-6.32174515967	205	20.1403855132
-6.89661811613	-18.2859616151	-5.65681336994	206	20.3454975641
-6.9731877431	-17.5422667033	-6.32093306583	207	19.9075529188
-7.6359873156	-17.4303880452	-5.58054135022	208	19.8310153914
-7.74946336499	-17.6061882049	-4.60267761223	209	19.7791983345
-8.31441858324	-16.8264445289	-4.87253943075	210	19.3907305785
-7.60955351281	-17.5225434927	-5.0089632743	211	19.7492923469
-7.50859366112	-16.6311521592	-4.5671164695	212	18.8104426784
-7.03487607271	-15.8316435968	-4.93640999099	213	18.0138436746
-6.71539404028	-15.6161910993	-4.01363620924	214	17.4662880197
-6.37923233384	-15.7543682937	-3.0820234302	215	17.2740728819
-6.56592841591	-16.2204374889	-2.21719739088	216	17.6388767376
-6.95473855708	-16.728789515	-2.98557548244	217	18.3612213101
-7.18488649958	-17.684989438	-2.80470638079	218	19.2937249725
-6.73053454805	-17.7276866891	-1.91490794919	219	19.0587996239
-7.21028766306	-17.9964925804	-2.75012070138	220	19.5812450384
-7.36647089423	-18.5786943438	-1.9522185112	221	20.0809345915
-7.70664682087	-19.3904084024	-1.47745475324	222	20.918011755
-8.1005912365	-19.2268824888	-2.38192535695	223	20.9991941994
-7.40085087471	-19.9412576354	-2.37630610358	224	21.4026442397
-6.41493737786	-19.9267006204	-2.20968476628	225	21.0501193807
-5.95061504536	-19.1102446778	-1.86645821508	226	20.102112758
-6.73484010502	-19.6369108836	-1.53841284705	227	20.8166532944
-5.91875213143	-20.0918745777	-1.89479530515	228	21.0310556104
-6.76682959122	-20.1595800911	-1.36926644233	229	21.309001449
-6.71662645133	-19.1981058197	-1.09899459706	230	20.3688027895
-6.59904822148	-18.8481820881	-0.169624519063	231	19.9707330344
-7.25076220378	-19.2644384591	0.464409800885	232	20.5890217869
-7.52621560662	-18.9958096566	1.38742875484	233	20.4794937539
-7.76766515262	-18.3567986436	0.657108933126	234	19.9434317637
-8.18527672767	-19.0601106444	0.0818239585711	235	20.7435114685
-8.84806114558	-18.318852022	-0.0242537023931	236	20.3437733393
-9.20834633797	-18.2568655201	-0.955034156491	237	20.469950443
-9.3759028538	-19.2424524718	-0.931728048294	238	21.4253972801
-8.61439405232	-18.9752699207	-1.52225140064	239	20.8946381347
-9.46403224086	-19.2818175948	-1.95137081536	240	21.5676666349
-10.4160429775	-19.5854381284	-1.91276862699	241	22.2652649167
-10.9099414306	-19.5983472553	-2.78219238582	242	22.6022704972
-10.4301438392	-18.721374458	-2.75549062443	243	21.607186089
-10.3406539154	-17.7263382106	-2.71196569023	244	20.7004093597
-9.40751040783	-17.7302925044	-2.35248334314	245	20.208876818
-8.80687641598	-18.3927533417	-2.80012655684	246	20.5838566948
-9.35892662202	-19.1646320382	-3.11547374327	247	21.5540902225
-10.1564885142	-19.7633950119	-3.04213937648	248	22.4276760571
-9.27389396027	-19.667561828	-3.50240327269	249	22.0246436096
-9.84679817502	-19.4727646946	-4.29854072158	250	22.2401765165
-8.98654930506	-19.4581947819	-4.80820688622	251	21.9658431671
-9.33134037718	-20.3953292332	-4.75437254058	252	22.9270021158
-9.24739767635	-21.3372976363	-5.07940969292	253	23.8032568577
-9.54061901266	-21.9368097122	-5.82412878008	254	24.6204692795
-9.32152529348	-22.3417815962	-4.93643755257	255	24.7065670299
-9.14709638284	-23.0735003481	-5.59534742757	256	25.4433430072
-9.93175548937	-22.7334734658	-5.07699252417	257	25.3224492498
-10.1701599375	-21.9082711685	-5.58905159073	258	24.7919744359
-10.8010294425	-22.6806362666	-5.51518804852	259	25.719463402
-10.6565974294	-23.6584945255	-5.36375285079	260	26.4963634605
-11.5264631902	-24.1501229671	-5.40418839881	261	27.3000557737
-10.5363219647	-24.0114036515	-5.38476406077	262	26.7685873712
-9.65394134502	-23.6736366749	-5.71235818711	263	26.1967687505
-9.44365517431	-24.1612352442	-6.55972313896	264	26.7577629715
-9.7446826498	-23.9933716288	-7.49844794722	265	26.9604792925
-8.90452633989	-23.875968541	-6.96896339609	266	26.4181550061
-8.24863324499	-23.6151672721	-6.26059418007	267	25.7858704563
-8.70215073767	-24.5025233328	-6.34378736111	268	26.7646168517
-9.35471141373	-23.8370597161	-6.70617215509	269	26.4705267518
-9.83242997018	-23.5379313646	-7.53219104721	270	26.5978343858
-9.77608429943	-23.8365076159	-6.5794700033	271	26.5902302562
-9.98980328514	-23.089984158	-7.20957072695	272	26.1710039578
-10.7505879405	-23.7151353219	-7.38390583649	273	27.0648268017
-10.6212493075	-23.3582091499	-6.45877058924	274	26.4600186898
-10.5463446147	-23.5411204815	-5.47849882499	275	26.3708871226
-10.8681367343	-23.1645066062	-6.34718278406	276	26.3628050799
-11.1238808445	-22.2437044789	-6.05270291639	277	25.5960607629
-11.3657576837	-21.4083402547	-5.55908139376	278	24.8676670826
-10.5057910328	-20.9476209151	-5.33954768456	279	24.0350834553
-10.6411947326	-20.4025478079	-6.16692978847	280	23.8228882675
-10.2954296983	-20.224932651	-7.08828715512	281	23.7757773417
-11.0975770136	-19.6279616836	-7.07467287248	282	23.6318448641
-10.6735056107	-18.7223993362	-7.06370564461	283	22.6792393249
-9.71402645565	-18.907199667	-6.85098848779	284	22.3333954537
-10.0319629674	-18.1830496468	-7.46297143091	285	22.0671592648
-10.0636753105	-19.17056101	-7.30864828054	286	22.8517900805
-9.76699756655	-18.2574153767	-7.02909977225	287	21.8663143055
-10.4616482205	-18.0014899649	-7.70138144874	288	22.1993468522
-9.57038909138	-17.6232252025	-7.95152727468	289	21.573066539
-8.78925544864	-17.6803301499	-7.32978033488	290	21.0611197544
-7.86914490341	-17.5116057559	-6.97632784384	291	20.4266719718
-7.00086215587	-18.0017518984	-6.8998959835	292	20.5105754897
-7.0790025284	-17.1130609558	-7.35169515428	293	19.9252742444
-8.05909256122	-16.9606711222	-7.22441253098	294	20.1197781858
-7.87502041276	-16.147908099	-6.67166149101	295	19.1646014705
-7.21264269269	-16.6802748514	-7.19876811857	296	19.5467656188
-8.15644593652	-16.9951480257	-7.29921870853	297	20.2148772068
-7.84583795138	-16.9423692766	-6.35014701303	298	19.7211920773
-8.33319756155	-17.8070778185	-6.22865730974	299	20.6235393159
-7.51935130755	-18.3171580067	-6.50699608975	300	20.8422628244
-6.88744690971	-19.0183648127	-6.83715642526	301	21.351389488
-7.55902731662	-19.5318350127	-6.30299529712	302	21.871424797
-8.2208360294	-19.0726646123	-6.89559277526	303	21.8837355165
-8.52350085116	-19.9826866933	-6.61230172756	304	22.7085967946
-8.43875454256	-19.6729332831	-5.66526905226	305	22.143444981
-8.87153590916	-19.0425411067	-5.02082666336	306	21.5993338224
-9.54278525696	-18.3397466948	-5.25642022784	307	21.3316903433
-10.1420788729	-19.0360631709	-4.86146386701	308	22.1103436391
-10.8404261018	-18.5577207502	-4.32901699027	309	21.9235997412
-11.337550495	-19.2044364469	-4.90748578387	310	22.8349260387
-11.3667789983	-20.1411607308	-4.55864010065	311	23.5722553004
-11.3382971274	-20.8234731934	-3.82813446318	312	24.0172569427
-10.9399445953	-20.0800648682	-3.29086421259	313	23.1024063709
-11.2460394964	-19.6340631654	-2.44980036685	314	22.7589842167
-11.5797454672	-19.5640859531	-1.50972403226	315	22.7842759577
-11.5203787277	-19.4893209243	-0.514291573117	316	22.6454686845
-11.8204335813	-20.4422186582	-0.470098886152	317	23.6183815424
-12.4160173052	-19.7289647001	-0.839624012624	318	23.3258333687
-12.6095466369	-19.0050880195	-0.177393728598	319	22.8084525024
-13.26008144	-18.6895559637	0.513434753594	320	22.921450154
-13.3019813199	-18.6071809864	1.50915497694	321	22.9226403375
-13.8255710459	-19.4558460328	1.58413122584	322	23.92040617
-13.2919535427	-20.0185573703	0.952776879322	323	24.0484189075
-14.0540720613	-19.8789837909	1.58499090911	324	24.3967853261
-14.73510336	-19.9285465222	2.31556596058	325	24.8924101533
-15.5156205546	-20.4764033977	2.61664029189	326	25.8237174651
-16.1454189092	-21.1825250335	2.29299501078	327	26.7325970431
-16.1026862181	-20.3404626946	1.75531021988	328	26.0021545268
-16.2173930849	-19.5152985358	1.2021859609	329	25.4026763649
-16.6103016787	-19.820285519	2.06971450627	330	25.9428132254
-15.7787663416	-20.3165425858	2.31926992449	331	25.8284800731
-16.1668587391	-19.7311411267	3.03109112577	332	25.6879887314
-17.1535167165	-19.8760864371	2.95695009332	333	26.4205507447
-17.7894843945	-20.2912604198	3.60746963694	334	27.2252610938
-18.5508839493	-19.6611755093	3.45494513525	335	27.2513075576
-18.8096354414	-19.5376253463	4.41295506346	336	27.477178931
-17.9054626656	-19.9509975411	4.30527488863	337	27.1511194617
-17.9699548144	-19.6320837537	5.25086188037	338	27.1276526635
-18.5769858339	-20.4238607883	5.18302038226	339	28.0909628253
-18.1845519743	-20.8692979201	5.98774482423	340	28.3206393689
-17.9550996362	-20.8907525313	5.01466141353	341	27.999213799
-18.3904778907	-21.6521782836	4.53437337564	342	28.7678126277
-19.3193006866	-21.725506701	4.1711776197	343	29.3705931702
-18.9601314977	-21.7983591262	3.24075297583	344	29.0715931256
-18.4707722994	-21.1821307692	3.85783496959	345	28.3678512389
-19.3772471673	-21.570219263	4.02424000239	346	29.2736498311
-18.9448347359	-21.0603667373	3.28055331351	347	28.516799265
-18.6103068212	-20.1189718941	3.2373465597	348	27.5970462695
-18.535432605	-21.0574172842	3.57456177528	349	28.2799323977
-17.5514530267	-21.0233691265	3.74956152521	350	27.642264097
-17.4494752432	-20.2601373955	4.38758805799	351	27.0962780196
-17.7970287522	-21.0565782027	4.88245026013	352	27.9991435325
-18.2243028907	-20.270285528	4.43615367689	353	27.6168273102
-17.7457955947	-21.1214175426	4.65203573119	354	27.9762216309
-18.4693433298	-20.4797631353	4.90651224621	355	28.0109122225
-18.3964654728	-19.8132373782	4.16460104331	356	27.3557712219
-18.8582829108	-20.3038874799	4.90351046372	357	28.1411992639
-18.9785518275	-19.7213767199	4.0996344769	358	27.6753524285
-19.572052174	-20.036926983	3.35923906216	359	28.2104263758
-19.0992935713	-19.2683438514	2.92821786394	360	27.2878461876
-19.5065480646	-20.1326301658	3.22343463909	361	28.2173483103
-19.1693600299	-20.7823012289	3.90478017478	362	28.5414736224
-19.8615231581	-20.0767730115	3.75266134518	363	28.4892854225
-19.612633727	-20.6853654049	2.9992229935	364	28.6624332918
-19.168835023	-19.7937995974	2.90892835813	365	27.7074106122
-19.7310913858	-20.1574468203	2.16621140009	366	28.2901237434
-19.349030738	-20.324142456	1.25723272791	367	28.0897915835
-20.2603980839	-20.5808665198	0.935514969887	368	28.895172356
-20.059051074	-19.6048850925	1.01869931437	369	28.0669698716
-20.447004276	-19.3324928558	1.89920756673	370	28.2034085398
-21.0646277057	-19.9479956079	1.40961828867	371	29.0452766018
-21.0118769057	-18.9538760511	1.31504736413	372	28.3280380194
-20.150679575	-18.8645217309	0.814692527126	373	27.6149197243
-19.171934749	-18.8999247552	1.01669547624	374	26.9407480865
-18.177871352	-18.8472133944	1.11187675155	375	26.2085621417
-18.3762043922	-17.9219139656	0.788635398754	376	25.6807677815
-18.496744136	-17.8446466516	1.77833228789	377	25.7628302692
-17.9902619195	-18.4645303843	1.1789827051	378	25.8065574315
-17.4655762022	-17.628153598	1.02030451045	379	24.836247153
-17.7403977317	-17.4132605831	1.95747798375	380	24.9354181009
-17.6058964557	-18.3302525847	2.33302435335	381	25.5227105234
-18.2623641797	-17.5765783641	2.36504460488	382	25.4566983013
-18.8216807989	-17.3923307373	1.55682574129	383	25.6743557457
-19.3662873098	-17.904937559	0.893020050909	384	26.3900996203
-18.4529247076	-17.5715785444	0.659266924215	385	25.4893200318
-19.1456919233	-17.8976037351	1.30252516147	386	26.2407757218
-18.1641609587	-18.0557125557	1.19482852132	387	25.6392884929
-18.8552719128	-17.9154833883	0.485814114044	388	26.0138778212
-18.4494207527	-18.2792326481	-0.352619730596	389	25.9737523856
-18.6408201401	-17.2980473976	-0.32728637822	390	25.432454377
-19.2327209456	-16.61843929	-0.760629494632	391	25.4292869864
-20.1698991916	-16.9028703463	-0.962609467498	392	26.3335997602
-19.3271744415	-16.829669032	-1.49595416192	393	25.6712935099
-18.5097624429	-16.809477663	-0.920254645446	394	25.0203260092
-18.4333943372	-17.2242006276	-0.013517210995	395	25.2282242095
-17.4476121616	-17.3634261194	0.0805559770825	396	24.6153250234
-16.6398281353	-16.8985547215	-0.281907193942	397	23.7175990293
-16.1945805965	-17.5501433027	-0.896062670968	398	23.8971734511
-15.9642924119	-16.6249109395	-1.19757954621	399	23.0798720258
-16.7902180686	-16.316707956	-0.725501448267	400	23.4237642931
-16.5817029369	-16.2986845716	0.252351606891	401	23.2521756484
-15.6779405094	-16.6538900622	0.491187395996	402	22.8777432864
-15.6589740078	-17.6506572452	0.569260788684	403	23.6023987342
-16.2157650596	-16.9624106863	0.10417972186	404	23.466684175
-15.9404424348	-17.7249069965	-0.481308817072	405	23.8432735007
-16.4886206651	-18.1582565345	0.234029428622	406	24.5285886586
-17.3877062763	-18.2615476683	-0.191383318565	407	25.2161273864
-17.56599554	-17.2792728929	-0.133511010865	408	24.6405214273
-17.5606266635	-18.1549832718	0.3492958941	409	25.2606617893
-16.8691599402	-17.633586318	-0.150723092699	410	24.4035784461
-16.6854549785	-17.3101104886	0.777509569309	411	24.0551211616
-16.0717376354	-17.1280895259	0.00925219585845	412	23.4877050184
-16.1474327932	-16.3308242111	0.608116338088	413	22.9740116372
-15.8318047094	-17.2182147806	0.272085253532	414	23.3920283638
-14.9612517135	-17.0279282399	0.725878724017	415	22.6785425656
-15.7536236739	-17.2314509314	0.150791608452	416	23.3478542519
-15.8540559458	-17.3046255889	-0.841457769611	417	23.4842331763
-15.1120312095	-17.24807584	-0.173474673563	418	22.9325031542
-15.9903778053	-16.8313482228	0.0607161688196	419	23.2161614357
-16.1072056618	-16.6787721796	1.04207838686	420	23.2101151013
-15.1696935397	-16.9004454153	1.31027979913	421	22.7477799021
-15.2450586939	-17.8165319628	0.916445403662	422	23.4665825791
-16.2213740082	-17.6124293435	0.844678225288	423	23.9592179213
-17.0471262841	-17.4052653388	1.36928879891	424	24.4012853734
-16.5781443468	-18.1770361216	0.939840546818	425	24.6195615803
-16.1156384869	-18.9867767679	1.30096160022	426	24.9380030668
-15.4308167683	-19.6994736914	1.45289023123	427	25.0657188183
-14.8577356317	-20.3182099462	0.915541686972	428	25.1876989838
-14.2463157055	-19.6021135675	0.578834617951	429	24.2391298732
